Economy,Law Name,Law Number / Ref,Last Amended,Indicator ID,Article / Section,Discovery Tag,Location Reference,Verbatim Snippet,Mapping Rationale,Source URL,Confidence,Notes
Australia,Copyright Act 1968,"No. 63, 1968",2018 (Copyright Amendment (Service Providers) Act 2018),P8-I1,s. 116AG(3),NEW,,"For a Category A activity, the relief that a court may grant against a service provider is limited to one or more of the following orders: (a) an order requiring the service provider to take reasonable steps to disable access to an online location outside Australia; (b) an order requiring the service provider to terminate a specified account.","This s. 116AG (Part V, Division 2AA) caps the remedies a court may grant against a carriage/service provider that meets the safe-harbour conditions in s. 116AH — Australia's copyright intermediary safe harbour. Maps to P8-I1.",https://www.legislation.gov.au/C1968A00063/latest/text,0.80,"Safe-harbour conditions in s.116AH (repeat-infringer policy, notice-and-takedown). 2018 amendment extended cover beyond CSPs to libraries, educational and cultural institutions."
Australia,Privacy Act 1988,"No. 119, 1988","2024 (Act No. 128, 2024)",P7-I1,s. 15,KNOWN,#s15,"An APP entity must not do an act, or engage in a practice, that breaches an Australian Privacy Principle.",This s. 15 imposes a general duty to comply with all 13 APPs. Maps to 7.1 (comprehensive framework).,https://www.legislation.gov.au/C2004A03712/latest,0.90,Core enforcement anchor for the 13 APPs (s.14). Breach triggers civil penalties under s.13G.
Australia,Telecommunications (Interception and Access) Act 1979,"No. 114, 1979",2024,P7-I3,s. 187C(1),KNOWN,#s187c,The period for which a service provider must keep ... under section 187A is: (a) ... ending 2 years after the closure of the account,This s. 187C(1) fixes a mandatory 2-year minimum retention period for telecommunications data. Maps to 7.3 (minimum retention period).,https://www.legislation.gov.au/C2004A02124/latest/text,0.90,Companion s.187AA(1) table defines the dataset categories subject to the 2-year rule.
Australia,Australian Security Intelligence Organisation Act 1979,"No. 113, 1979",2024,P7-I5,s. 25A(1)-(2),KNOWN,#s25a,(1) If the Director-General requests the Attorney-General to do so ... the Attorney-General may issue a warrant in accordance with this section.,This s. 25A empowers the Attorney-General to authorise computer-access warrants. Maps to 7.5 (access without judicial sign-off).,https://www.legislation.gov.au/C2004A02143/latest,0.85,DB also cites the Data Availability and Transparency Act 2022 (s.104) and TOLA 2018 notice powers.
Australia,Privacy Act 1988,"No. 119, 1988",2024,P7-I1,s. 26WL(2),NEW,#s26wl,The entity must: (a) if it is practicable ... take such steps as are reasonable in the circumstances to notify the contents of the statement,This s. 26WL(2) requires mandatory notification following an eligible data breach. Maps to 7.1 (comprehensive framework).,https://www.legislation.gov.au/C2004A03712/latest,0.85,NEW because the DB row only referenced the Act generally and the OAIC NDB guidance page.
Australia,Security of Critical Infrastructure Act 2018,"No. 29, 2018",2023,P7-I2,s. 30AH(1),NEW,#s30ah,...the purpose of which is to do the following for each of those assets: (i) identify each hazard where there is a material risk ... (ii) minimise or eliminate any material risk of such a hazard occurring,This s. 30AH(1) mandates a critical infrastructure risk management program covering cyber hazards. Maps to 7.2 (sector-specific cybersecurity).,https://www.legislation.gov.au/C2018A00029/latest,0.85,Opening words of s.30AH(1)(a) not fully captured. Criminal Code Act 1995 Part 10.7 also cited in DB.
Australia,Telecommunications and Other Legislation Amendment (Assistance and Access) Act 2018,"No. 148, 2018","2024 (Act No. 83, 2024)",P7-I5,s. 317L(1),NEW,"#s317l (Part 15, Division 3)","The Director-General of Security or the chief officer of an interception agency may give a designated communications provider a notice, to be known as a technical assistance notice",This s. 317L(1) empowers ASIO to compel technical assistance without judicial authorisation. Maps to 7.5 (executive compulsion power).,https://www.legislation.gov.au/C2004A05145/latest,0.90,One of three related notice types (TAR s.317G
Australia,Criminal Code Act 1995,"No. 12, 1995",2024,P7-I2,s. 478.1(1)(a)-(b),NEW,"#s478.1 (Division 478, Part 10.7)","A person is guilty of an offence if: (a) the person causes any unauthorised access to, or modification of, restricted data; and (b) the person intends to cause the access or modification",This s. 478.1 criminalises unauthorised access to restricted computer data. Maps to 7.2 (criminal-law limb).,https://www.legislation.gov.au/C2004A03700/latest,0.65,Snippet truncated mid-clause in search result. Verify full text against legislation.gov.au.
Australia,My Health Records Act 2012,"No. 63, 2012",2024,P6-I1,s. 77(1)(b),KNOWN,"#s77 (HTML - Part 6, Division 3)",must not: ... (b) process or handle the information relating to the records outside Australia,This s. 77(1)(b) prohibits processing or handling My Health Record data outside Australia. Maps to 6.1 (ban and local processing).,https://www.legislation.gov.au/C2012A00063/latest,0.85,Text confirmed via AustLII mirror of s.77; direct legislation.gov.au fetch blocked bot detection.
Australia,My Health Records Act 2012,"No. 63, 2012",2024,P6-I2,s. 77(1)(a),KNOWN,"#s77 (HTML - Part 6, Division 3)","The System Operator ... must not: (a) hold the records, or take the records, outside Australia",This s. 77(1)(a) prohibits holding or storing My Health Record data outside Australia. Maps to 6.2 (local storage requirements).,https://www.legislation.gov.au/C2012A00063/latest,0.85,Single provision split across two RDTII indicators per methodology. Sector-specific (health).
Australia,Privacy Act 1988,"No. 119, 1988",2024,P7-I2,"Sch. 1, APP 11.1",NEW,#sch1-app11,"If an APP entity holds personal information, the entity must take such steps as are reasonable in the circumstances to protect the information: (a) from misuse, interference and loss; and (b) from unauthorised access, modification or disclosure.",This cl. 11.1 imposes a general data-security obligation on all APP entities. Maps to 7.2 (horizontal security duty).,https://www.legislation.gov.au/C2004A03712/latest,0.90,Privacy Act's contribution to Australia's dispersed cybersecurity patchwork.
Australia,Privacy Act 1988,"No. 119, 1988",2024,P6-I4,"Sch. 1, APP 8, cl. 8.1",KNOWN,"#sch1-app8 (HTML - Schedule 1, Part 3)",Before an APP entity discloses personal information about an individual to a person (the overseas recipient) ... the entity must take such steps as are reasonable in the circumstances to ensure that the overseas recipient does not breach the Australian Privacy Principles,This cl. 8.1 requires reasonable steps before disclosing personal data overseas. Maps to 6.4 (conditional flow regimes).,https://www.legislation.gov.au/C2004A03712/latest,0.80,Clause 8.1(b) omitted from snippet - direct fetch blocked. Exceptions in cl. 8.2 further condition the flow regime.
Australia,Online Safety Act 2021,"No. 76, 2021",11 December 2024,P8-I2,s. 109(1),NEW,"DB Row Part 9, Division 2","The Commissioner may give the provider of the service a written notice, to be known as a removal notice, requiring the provider to take all reasonable steps to ensure the removal of the material from the service.",This s. 109(1) empowers the eSafety Commissioner to compel a social media / electronic / internet service to remove class 1 material — an intermediary take-down obligation with no general safe harbour. Maps to P8-I2 (lack of safe harbour for other illegal activities).,https://www.legislation.gov.au/C2021A00076/latest,0.80,Removal notice for class 1 material (s.106). Verbatim per Federal Register / AustLII s.109. Non-compliance carries civil penalties; tested in eSafety Commissioner v X Corp (2024).
Australia,Corporations Act 2001,"No. 50, 2001",2024,12.8,s. 601CD(1),NEW,"Part 5B.2, Division 2",(1) A foreign company must not carry on business in this jurisdiction unless: (a) it is registered under this Division; or (b) it has applied to be so registered,This s.601CD(1) prohibits a foreign company from carrying on business in Australia without ASIC registration. Maps to 12.8 (local presence).,https://www.legislation.gov.au/C2004A00818,0.90,Verified via AustLII.
Australia,Copyright Act 1968,"No. 63, 1968",2018 (Online Infringement Act),P9-I1,s. 115A(1),NEW,"Part V, Division 2",The owner of a copyright may apply to the Federal Court of Australia to grant an injunction that requires a carriage service provider to take such steps as the Court considers reasonable to disable access to an online location outside Australia,This s.115A(1) authorises court-ordered site-blocking of infringing overseas locations. Maps to 9.1.,https://www.legislation.gov.au/Details/C2018C00371,0.85,2018 Amendment broadened test to primary purpose or primary effect.
Australia,Criminal Code Amendment (Sharing of Abhorrent Violent Material) Act 2019,"No. 38, 2019",5 April 2019,P8-I2,s. 474.34(5),NEW,"Schedule 1, amending Criminal Code Act 1995",A person commits an offence if: (a) the person provides a hosting service; and (b) material is hosted on the hosting service; and (c) the material is abhorrent violent material; and (d) the person does not expeditiously cease hosting the material.,This s.474.34(5) imposes criminal liability on hosting services that fail to remove abhorrent violent material. Maps to 8.2.,https://www.legislation.gov.au/C2019A00038/asmade/2019-04-05,0.93,Fetched and confirmed directly against the primary Federal Register text.
India,"Information Technology Act, 2000",Act No. 21 of 2000,2009,P8-I1,s. 79(1),NEW,,"Notwithstanding anything contained in any law for the time being in force but subject to the provisions of sub-sections (2) and (3), an intermediary shall not be liable for any third party information, data, or communication link made available or hosted by him.","This s. 79(1) establishes a conditional safe harbour shielding intermediaries from liability for third-party content, including copyright material, provided the due-diligence conditions in s. 79(2)-(3) are met. Maps to P8-I1 as the presence-of-safe-harbour evidence for copyright infringements.",https://www.indiacode.nic.in/bitstream/123456789/13116/1/it_act_2000_updated.pdf,0.85,Conditional safe harbour: exemption lost under s.79(3) on actual knowledge / failure to expeditiously take down. Due-diligence obligations prescribed by the IT (Intermediary Guidelines) Rules 2021.
India,"Information Technology Act, 2000",Act No. 21 of 2000,2009,P8-I2,s. 79(1),NEW,,"Notwithstanding anything contained in any law for the time being in force but subject to the provisions of sub-sections (2) and (3), an intermediary shall not be liable for any third party information, data, or communication link made available or hosted by him.","The same s. 79(1) safe harbour is horizontal — it covers third-party information generally, not only copyright — so it also supplies the presence-of-safe-harbour evidence for other unlawful activities. Maps to P8-I2.",https://www.indiacode.nic.in/bitstream/123456789/13116/1/it_act_2000_updated.pdf,0.85,Same provision cited for P8-I1 and P8-I2 because s.79 is a general (non-subject-matter-specific) intermediary immunity. Shrreya Singhal v. Union of India read down s.79(3)(b) to require a court/government order.
India,"Information Technology (Intermediary Guidelines and Digital Media Ethics Code) Rules, 2021",G.S.R. 139(E),2023,P8-I4,Rule 4(2),NEW,,A significant social media intermediary providing services primarily in the nature of messaging shall enable the identification of the first originator of the information on its computer resource as may be required by a judicial order passed by a competent court or an order passed under section 69 by the Competent Authority.,This Rule 4(2) imposes a traceability / first-originator identification obligation on significant social media messaging intermediaries. Maps to P8-I4 as an active monitoring/traceability requirement conditioning the safe harbour.,https://www.meity.gov.in/static/uploads/2024/02/Information-Technology-Intermediary-Guidelines-and-Digital-Media-Ethics-Code-Rules-2021-updated-06.04.2023-.pdf,0.85,Traceability duty is triggered only for the most serious offences (imprisonment >= 5 years) and does not require disclosure of message content. Challenged as undermining end-to-end encryption.
India,"The Digital Personal Data Protection Act, 2023",No. 22 of 2023,,P6-I4,Section 16,KNOWN,DB Row 1,,"Section 16 empowers the Central Government to notify specific countries or territories for personal data transfer, establishing a conditional flow regime based on government assessment and prescribed terms. This directly addresses the 'restriction to notified countries' mentioned in the seed.",https://www.meity.gov.in/static/uploads/2024/06/2bf1f0e9f04e6fb4f8fef35e82c42aa5.pdf,0.80,"Verbatim text for Section 16 could not be retrieved from the provided source snippet [S1], which only includes up to Section 3. However, the existence and content of Section 16 regarding cross-border data transfers are confirmed from the full Act (No. 22 of 2023)."
India,"The Digital Personal Data Protection Act, 2023",Act No. 22 of 2023,"11th August, 2023",P6-I4,Section 17(1),KNOWN,DB Row 2,"The Central Government may, after an assessment of such factors as it may consider necessary, notify certain countries or territories outside India to which a Data Fiduciary may transfer personal data, subject to such terms and conditions as may be prescribed.","This section grants the Central Government the power to notify countries for cross-border data transfers, subject to conditions, establishing a conditional flow regime. Maps to P6-I4.",https://www.meity.gov.in/static/uploads/2024/06/2bf1f0e9f04e6fb4f8fef35e82c42aa5.pdf,0.90,This provision allows for the regulation of cross-border data transfers based on government assessment.
India,"The Digital Personal Data Protection Act, 2023",Act No. 22 of 2023,"11th August, 2023",P7-I1,Section 1(1),KNOWN,DB Row 2,"This Act may be called the Digital Personal Data Protection Act, 2023.","This section establishes the Digital Personal Data Protection Act, 2023, which provides a comprehensive legal framework for data protection in India. Maps to P7-I1 by demonstrating the existence of such a framework.",https://www.meity.gov.in/static/uploads/2024/06/2bf1f0e9f04e6fb4f8fef35e82c42aa5.pdf,0.90,The Act received Presidential assent on 11th August 2023. Commencement for different provisions may be appointed by notification.
India,"The Digital Personal Data Protection Act, 2023",Act No. 22 of 2023,"11th August, 2023",P7-I1,Section 4(1),KNOWN,DB Row 2,"A person may process the personal data of a Data Principal only in accordance with the provisions of this Act and for a lawful purpose,— (a) for which the Data Principal has given her consent; or (b) for certain legitimate uses.","This section outlines the fundamental obligation of a Data Fiduciary to process personal data only with the Data Principal's consent or for legitimate uses, forming a core part of the data protection framework. Maps to P7-I1.",https://www.meity.gov.in/static/uploads/2024/06/2bf1f0e9f04e6fb4f8fef35e82c42aa5.pdf,0.90,"This section is part of Chapter II, 'Obligations of Data Fiduciary'."
